Date,Entry,Option Strike,Option Initial Price,Option Type,Bought Delta,lot_size,Expiry Month,Target Delta,Options PNL,Option Close Date,Option Final Price,Option SL
31-05-2024,BHARTIARTL-I1410CE,1410,26.15,call,0.337415267,510.445911,27-06-2024,0.35,-13078.38991,27-06-2024,51,Expiry
28-06-2024,BHARTIARTL-I1490CE,1490,31,call,0.345689384,484.0940526,25-07-2024,0.35,14832.39972,25-07-2024,0.05,Expiry
01-01-2019,ITC-I295CE,295,2.6,call,0.354592953,2473.498233,31-01-2019,0.35,6241.872792,31-01-2019,0.05,Expiry
01-02-2019,ITC-I295CE,295,2.7,call,0.319234367,2486.678508,28-02-2019,0.35,6521.314387,28-02-2019,0.05,Expiry
01-03-2019,ITC-I290CE,290,2.05,call,0.344411639,2515.27129,28-03-2019,0.35,-10518.86453,07-03-2019,6.15,Intraday SL Hit
29-03-2019,ITC-I307.5CE,307.5,4.1,call,0.36687964,2360.47884,25-04-2019,0.35,9461.97943,25-04-2019,0.05,Expiry
26-04-2019,ITC-I320CE,320,2.5,call,0.339252062,2296.587927,30-05-2019,0.35,5568.077428,30-05-2019,0.05,Expiry
31-05-2019,ITC-I290CE,290,2.85,call,0.348472438,2513.013822,27-06-2019,0.35,6963.5613,27-06-2019,0.05,Expiry
28-06-2019,ITC-I285CE,285,3.2,call,0.345208442,2558.947176,25-07-2019,0.35,7977.517821,25-07-2019,0.05,Expiry
26-07-2019,ITC-I282.5CE,282.5,2.35,call,0.362031146,2586.84405,29-08-2019,0.35,5887.657058,29-08-2019,0.05,Expiry
30-08-2019,ITC-I255CE,255,2.65,call,0.359029487,2851.323829,26-09-2019,0.35,-15414.25662,23-09-2019,7.95,Intraday SL Hit
27-09-2019,ITC-I265CE,265,4.05,call,0.359820636,2759.164367,31-10-2019,0.35,10923.53173,31-10-2019,0.05,Expiry
01-11-2019,ITC-I272.5CE,272.5,3.05,call,0.342583326,2677.888294,28-11-2019,0.35,7950.650344,28-11-2019,0.05,Expiry
29-11-2019,ITC-I255CE,255,2.95,call,0.367451844,2846.106932,26-12-2019,0.35,8168.326896,26-12-2019,0.05,Expiry
27-12-2019,ITC-I247.5CE,247.5,2.35,call,0.365933184,2949.852507,30-01-2020,0.35,6713.864307,30-01-2020,0.05,Expiry
31-01-2020,ITC-I242.5CE,242.5,1.55,call,0.354786468,2976.823304,27-02-2020,0.35,4417.605784,27-02-2020,0.05,Expiry
28-02-2020,ITC-I205CE,205,3.45,call,0.31863159,3556.910569,26-03-2020,0.35,11969.00407,26-03-2020,0.05,Expiry
27-03-2020,ITC-I175CE,175,8.4,call,0.303577165,4289.215686,30-04-2020,0.35,2311.887255,30-04-2020,7.7,Expiry
04-05-2020,ITC-I180CE,180,6.4,call,0.388694918,4035.745172,28-05-2020,0.35,-23342.75007,28-05-2020,12,Expiry
29-05-2020,ITC-I210CE,210,3.1,call,0.316299425,3548.795944,25-06-2020,0.35,-24951.58428,03-06-2020,10,Overnight SL Hit
26-06-2020,ITC-I207.5CE,207.5,6.35,call,0.363296916,3572.339883,30-07-2020,0.35,22277.11151,30-07-2020,0.05,Expiry
31-07-2020,ITC-I205CE,205,2.95,call,0.351299688,3604.531411,27-08-2020,0.35,10345.00515,27-08-2020,0.05,Expiry
28-08-2020,ITC-I207.5CE,207.5,3.25,call,0.336773495,3575.076609,24-09-2020,0.35,11322.26762,24-09-2020,0.05,Expiry
25-09-2020,ITC-I182.5CE,182.5,2.5,call,0.345204307,4089.97955,29-10-2020,0.35,9916.155419,29-10-2020,0.05,Expiry
30-10-2020,ITC-I175CE,175,2.7,call,0.338219012,4232.16445,26-11-2020,0.35,-23310.76179,11-11-2020,8.1,Intraday SL Hit
27-11-2020,ITC-I205CE,205,3.35,call,0.362093238,3617.571059,31-12-2020,0.35,-24722.48062,10-12-2020,10.05,Intraday SL Hit
01-01-2021,ITC-I225CE,225,3.75,call,0.363165877,3272.55727,28-01-2021,0.35,11984.10472,28-01-2021,0.05,Expiry
29-01-2021,ITC-I215CE,215,5.1,call,0.345209413,3444.88189,25-02-2021,0.35,-35840.55118,04-02-2021,15.3,Intraday SL Hit
26-02-2021,ITC-I215CE,215,4.35,call,0.340403633,3441.494592,25-03-2021,0.35,14647.00098,25-03-2021,0.05,Expiry
26-03-2021,ITC-I222.5CE,222.5,3.35,call,0.330883093,3319.108582,29-04-2021,0.35,10840.20863,29-04-2021,0.05,Expiry
30-04-2021,ITC-I210CE,210,3.65,call,0.360609493,3456.790123,27-05-2021,0.35,11094.5679,27-05-2021,0.4,Expiry
28-05-2021,ITC-I220CE,220,4.8,call,0.369655055,3285.613706,24-06-2021,0.35,15447.31284,24-06-2021,0.05,Expiry
25-06-2021,ITC-I212.5CE,212.5,2.35,call,0.37366884,3412.969283,29-07-2021,0.35,7767.918089,29-07-2021,0.05,Expiry
30-07-2021,ITC-I212.5CE,212.5,2.5,call,0.330791192,3414.634146,26-08-2021,0.35,-17414.63415,05-08-2021,7.5,Intraday SL Hit
27-08-2021,ITC-I215CE,215,1.7,call,0.320598039,3399.708596,30-09-2021,0.35,-11790.18941,16-09-2021,5.1,Intraday SL Hit
01-10-2021,ITC-I242.5CE,242.5,6.1,call,0.363510414,2976.190476,28-10-2021,0.35,-37035.71429,14-10-2021,18.3,Intraday SL Hit
29-10-2021,ITC-I231CE,231,5.15,call,0.360991666,3132.691877,25-11-2021,0.35,14864.62296,25-11-2021,0.35,Expiry
26-11-2021,ITC-I233CE,233,3.9,call,0.349355722,3130.59034,30-12-2021,0.35,11929.11449,30-12-2021,0.05,Expiry
31-12-2021,ITC-I226CE,226,2.9,call,0.346006057,3211.009174,27-01-2022,0.35,-25644.72477,11-01-2022,10.75,Overnight SL Hit
28-01-2022,ITC-I225CE,225,2.95,call,0.355526101,3218.390805,24-02-2022,0.35,-19368.27586,03-02-2022,8.85,Intraday SL Hit
25-02-2022,ITC-I222.5CE,222.5,2.6,call,0.352036362,3270.263957,31-03-2022,0.35,-17345.48003,04-03-2022,7.8,Intraday SL Hit
01-04-2022,ITC-I262.5CE,262.5,5,call,0.374756654,2744.55989,28-04-2022,0.35,13446.97118,28-04-2022,0.05,Expiry
29-04-2022,ITC-I267.5CE,267.5,3.9,call,0.367339524,2697.495183,26-05-2022,0.35,10278.80539,26-05-2022,0.05,Expiry
27-05-2022,ITC-I280CE,280,4.25,call,0.351092495,2599.814299,30-06-2022,0.35,10807.42804,30-06-2022,0.05,Expiry
01-07-2022,ITC-I295CE,295,4.25,call,0.346500218,2458.296752,28-07-2022,0.35,-9519.75417,28-07-2022,8,Expiry
29-07-2022,ITC-I315CE,315,4.45,call,0.342584791,2304.147465,25-08-2022,0.35,10034.56221,25-08-2022,0.05,Expiry
26-08-2022,ITC-I325CE,325,3.05,call,0.365560488,2233.923727,29-09-2022,0.35,-13899.47343,05-09-2022,9.15,Intraday SL Hit
30-09-2022,ITC-I342.5CE,342.5,4.95,call,0.367126568,2108.433735,27-10-2022,0.35,1814.307229,27-10-2022,4,Expiry
28-10-2022,ITC-I357.5CE,357.5,3.9,call,0.352953857,2023.121387,24-11-2022,0.35,7709.104046,24-11-2022,0.05,Expiry
25-11-2022,ITC-I352.5CE,352.5,3.8,call,0.355695337,2057.008522,29-12-2022,0.35,7634.587129,29-12-2022,0.05,Expiry
27-01-2023,ITC-I355CE,355,6.7,call,0.362785181,2026.635785,23-02-2023,0.35,-27700.0579,02-02-2023,20.1,Intraday SL Hit
31-03-2023,ITC-I395CE,395,3.75,call,0.337302953,1826.722338,27-04-2023,0.35,-13974.42589,21-04-2023,11.25,Intraday SL Hit
28-04-2023,ITC-I437.5CE,437.5,3.65,call,0.357644542,1642.421398,25-05-2023,0.35,792.4683247,25-05-2023,3.1,Expiry
30-06-2023,ITC-I463CE,463,4.7,call,0.353071773,1550.387597,27-07-2023,0.35,-14865.11628,04-07-2023,14.1,Intraday SL Hit
28-07-2023,ITC-I482.5CE,482.5,6.9,call,0.348922443,1495.726496,31-08-2023,0.35,10141.7735,31-08-2023,0.05,Expiry
01-09-2023,ITC-I450CE,450,4.95,call,0.378812996,1591.089897,28-09-2023,0.35,7716.785998,28-09-2023,0.05,Expiry
29-09-2023,ITC-I455CE,455,4.15,call,0.356921124,1578.354002,26-10-2023,0.35,6404.960541,26-10-2023,0.05,Expiry
27-10-2023,ITC-I447.5CE,447.5,3.7,call,0.337755987,1613.274948,30-11-2023,0.35,5827.95575,30-11-2023,0.05,Expiry
01-12-2023,ITC-I460CE,460,4.8,call,0.355672135,1558.499388,28-12-2023,0.35,7.792496939,28-12-2023,4.7,Expiry
29-12-2023,ITC-I472.5CE,472.5,9.05,call,0.369020368,1515.151515,25-01-2024,0.35,13498.48485,25-01-2024,0.05,Expiry
29-01-2024,ITC-I460CE,460,8.65,call,0.360454937,1561.454383,29-02-2024,0.35,13292.66116,29-02-2024,0.05,Expiry
01-03-2024,ITC-I420CE,420,6.55,call,0.355250097,1706.900756,28-03-2024,0.35,-22807.6079,13-03-2024,19.65,Intraday SL Hit
01-04-2024,ITC-I437.5CE,437.5,4.2,call,0.354962841,1637.043966,25-04-2024,0.35,6724.158092,25-04-2024,0.05,Expiry
26-04-2024,ITC-I452.5CE,452.5,6.35,call,0.359701459,1590.909091,30-05-2024,0.35,9920.909091,30-05-2024,0.05,Expiry
31-05-2024,ITC-I437.5CE,437.5,5.55,call,0.357978771,1639.344262,27-06-2024,0.35,8924.590164,27-06-2024,0.05,Expiry
28-06-2024,ITC-I435CE,435,5.95,call,0.365704213,1647.446458,25-07-2024,0.35,-19996.70511,09-07-2024,17.85,Intraday SL Hit
01-01-2019,ASIANPAINT-I1420CE,1420,19.9,call,0.373019088,511.6959064,31-01-2019,0.35,10055.08041,31-01-2019,0.05,Expiry
01-02-2019,ASIANPAINT-I1520CE,1520,12.9,call,0.333097433,481.0996564,28-02-2019,0.35,6119.828179,28-02-2019,0.05,Expiry
01-03-2019,ASIANPAINT-I1460CE,1460,12.05,call,0.321794707,502.1520803,28-03-2019,0.35,-12343.90244,26-03-2019,36.15,Intraday SL Hit
29-03-2019,ASIANPAINT-I1540CE,1540,21.95,call,0.377290098,470.272086,25-04-2019,0.35,10195.49882,25-04-2019,0.05,Expiry
26-04-2019,ASIANPAINT-I1520CE,1520,18.6,call,0.339804538,483.4254144,30-05-2019,0.35,8877.382597,30-05-2019,0.05,Expiry
31-05-2019,ASIANPAINT-I1460CE,1460,15.8,call,0.367831189,497.0531847,27-06-2019,0.35,7724.703543,27-06-2019,0.1,Expiry
28-06-2019,ASIANPAINT-I1420CE,1420,11.9,call,0.332192214,515.084621,25-07-2019,0.35,-12504.19426,24-07-2019,35.7,Intraday SL Hit
26-07-2019,ASIANPAINT-I1600CE,1600,11.55,call,0.341878702,459.0163934,29-08-2019,0.35,-1149.147541,29-08-2019,13.8,Expiry
30-08-2019,ASIANPAINT-I1680CE,1680,14.55,call,0.362257055,432.485867,26-09-2019,0.35,-12837.0455,20-09-2019,43.65,Intraday SL Hit
27-09-2019,ASIANPAINT-I1840CE,1840,21,call,0.365305203,396.8478939,31-10-2019,0.35,8230.426895,31-10-2019,0.05,Expiry
01-11-2019,ASIANPAINT-I1840CE,1840,20,call,0.355282674,395.480226,28-11-2019,0.35,7810.536723,28-11-2019,0.05,Expiry
29-11-2019,ASIANPAINT-I1780CE,1780,16.35,call,0.338650832,410.3165299,26-12-2019,0.35,-6474.794842,26-12-2019,31.65,Expiry
27-12-2019,ASIANPAINT-I1900CE,1900,12.1,call,0.352806484,385.4943966,30-01-2020,0.35,4598.369909,30-01-2020,0.05,Expiry
31-01-2020,ASIANPAINT-I1860CE,1860,13.05,call,0.326127334,389.5381191,27-02-2020,0.35,-10370.28381,03-02-2020,39.15,Intraday SL Hit
28-02-2020,ASIANPAINT-I1860CE,1860,26.5,call,0.370141605,386.7403315,26-03-2020,0.35,-20907.18232,09-03-2020,79.5,Intraday SL Hit
27-03-2020,ASIANPAINT-I1700CE,1700,86.45,call,0.338010336,432.6328801,30-04-2020,0.35,8930.624227,30-04-2020,64.3,Expiry
04-05-2020,ASIANPAINT-I1740CE,1740,54.7,call,0.362216369,417.710944,28-05-2020,0.35,22599.20635,28-05-2020,0.05,Expiry
29-05-2020,ASIANPAINT-I1760CE,1760,24.5,call,0.330184507,417.9104478,25-06-2020,0.35,10094.20896,25-06-2020,0.1,Expiry
26-06-2020,ASIANPAINT-I1780CE,1780,33.25,call,0.352764476,413.8216429,30-07-2020,0.35,13601.07594,30-07-2020,0.05,Expiry
31-07-2020,ASIANPAINT-I1800CE,1800,32.4,call,0.354016889,406.5276729,27-08-2020,0.35,-26869.85307,19-08-2020,97.2,Intraday SL Hit
28-08-2020,ASIANPAINT-I2060CE,2060,28.6,call,0.336212345,356.9607343,24-09-2020,0.35,10088.95971,24-09-2020,0.05,Expiry
25-09-2020,ASIANPAINT-I2020CE,2020,41.2,call,0.364385354,363.6930431,29-10-2020,0.35,-32900.21822,21-10-2020,129.95,Overnight SL Hit
30-10-2020,ASIANPAINT-I2320CE,2320,28.8,call,0.337666538,316.7420814,26-11-2020,0.35,9014.954751,26-11-2020,0.05,Expiry
27-11-2020,ASIANPAINT-I2300CE,2300,30.7,call,0.361659376,319.6493137,31-12-2020,0.35,-20018.99722,03-12-2020,92.1,Intraday SL Hit
01-01-2021,ASIANPAINT-I2900CE,2900,42.95,call,0.354881444,252.5434736,28-01-2021,0.35,10725.52132,28-01-2021,0.05,Expiry
29-01-2021,ASIANPAINT-I2540CE,2540,44.1,call,0.336058585,290.1554404,25-02-2021,0.35,12653.24352,25-02-2021,0.05,Expiry
26-02-2021,ASIANPAINT-I2380CE,2380,54.85,call,0.365173507,307.4220466,25-03-2021,0.35,7378.59025,25-03-2021,30,Expiry
26-03-2021,ASIANPAINT-I2620CE,2620,38.05,call,0.350840203,280.2241793,29-04-2021,0.35,10272.8783,29-04-2021,1,Expiry
30-04-2021,ASIANPAINT-I2640CE,2640,47.4,call,0.334920183,276.7892448,27-05-2021,0.35,-26764.41281,14-05-2021,142.2,Intraday SL Hit
28-05-2021,ASIANPAINT-I3060CE,3060,37.7,call,0.336861517,238.4439827,24-06-2021,0.35,8875.361924,24-06-2021,0.1,Expiry
25-06-2021,ASIANPAINT-I3140CE,3140,33.6,call,0.351752274,232.7979059,29-07-2021,0.35,7732.033248,29-07-2021,0.05,Expiry
30-07-2021,ASIANPAINT-I3060CE,3060,40.2,call,0.363874426,236.8064953,26-08-2021,0.35,9412.466171,26-08-2021,0.05,Expiry
27-08-2021,ASIANPAINT-I3150CE,3150,43,call,0.378947765,230.3389273,30-09-2021,0.35,-20205.3307,01-09-2021,129,Intraday SL Hit
01-10-2021,ASIANPAINT-I3300CE,3300,79.1,call,0.34566663,220.060045,28-10-2021,0.35,17221.56903,28-10-2021,0.05,Expiry
29-10-2021,ASIANPAINT-I3220CE,3220,58.95,call,0.356507853,225.2252252,25-11-2021,0.35,13132.88288,25-11-2021,0.05,Expiry
26-11-2021,ASIANPAINT-I3280CE,3280,40.85,call,0.337917702,223.0720204,30-12-2021,0.35,-9002.852135,30-12-2021,80,Expiry
31-12-2021,ASIANPAINT-I3500CE,3500,50.15,call,0.358429136,206.855792,27-01-2022,0.35,10259.63357,27-01-2022,0.05,Expiry
28-01-2022,ASIANPAINT-I3240CE,3240,54.2,call,0.336469313,224.4309073,24-02-2022,0.35,11997.17858,24-02-2022,0.2,Expiry
25-02-2022,ASIANPAINT-I3240CE,3240,52.25,call,0.363545171,224.2152466,31-03-2022,0.35,11586.7713,31-03-2022,0.05,Expiry
01-04-2022,ASIANPAINT-I3220CE,3220,58.15,call,0.362299018,224.8634757,28-04-2022,0.35,8857.035014,28-04-2022,18,Expiry
29-04-2022,ASIANPAINT-I3360CE,3360,54,call,0.344644657,216.0960701,26-05-2022,0.35,11519.75735,26-05-2022,0.15,Expiry
27-05-2022,ASIANPAINT-I2950CE,2950,59.85,call,0.360832546,246.8352286,30-06-2022,0.35,14600.42719,30-06-2022,0.1,Expiry
01-07-2022,ASIANPAINT-I2850CE,2850,57.4,call,0.390002766,252.8901734,28-07-2022,0.35,-29612.42775,18-07-2022,172.2,Intraday SL Hit
29-07-2022,ASIANPAINT-I3450CE,3450,46.5,call,0.365116859,209.9989437,25-08-2022,0.35,9656.696427,25-08-2022,0.05,Expiry
26-08-2022,ASIANPAINT-I3500CE,3500,47,call,0.327631409,209.9611572,29-09-2022,0.35,9758.889605,29-09-2022,0.05,Expiry
30-09-2022,ASIANPAINT-I3500CE,3500,67,call,0.358114023,207.4074074,27-10-2022,0.35,13746.85926,27-10-2022,0.05,Expiry
28-10-2022,ASIANPAINT-I3150CE,3150,46.7,call,0.383815085,229.2075966,24-11-2022,0.35,10585.37983,24-11-2022,0.05,Expiry
25-11-2022,ASIANPAINT-I3250CE,3250,35,call,0.341887251,225.0803859,29-12-2022,0.35,7787.66881,29-12-2022,0.05,Expiry
27-01-2023,ASIANPAINT-I2820CE,2820,37,call,0.359756468,256.7865004,23-02-2023,0.35,9393.12179,23-02-2023,0.05,Expiry
24-02-2023,ASIANPAINT-I2860CE,2860,26.4,call,0.342287529,255.3439941,30-03-2023,0.35,-13751.80615,17-03-2023,79.2,Intraday SL Hit
31-03-2023,ASIANPAINT-I2860CE,2860,28.75,call,0.337048216,253.2561505,27-04-2023,0.35,-2767.456585,27-04-2023,39,Expiry
28-04-2023,ASIANPAINT-I2980CE,2980,30.45,call,0.358013512,242.0386487,25-05-2023,0.35,-15034.95678,05-05-2023,91.35,Intraday SL Hit
26-05-2023,ASIANPAINT-I3240CE,3240,27.8,call,0.349340985,223.8567317,29-06-2023,0.35,-12695.36297,14-06-2023,83.4,Intraday SL Hit
30-06-2023,ASIANPAINT-I3460CE,3460,48.45,call,0.337558849,208.3333333,27-07-2023,0.35,9961.25,27-07-2023,0.15,Expiry
28-07-2023,ASIANPAINT-I3500CE,3500,48.75,call,0.349713479,206.246317,31-08-2023,0.35,9943.547437,31-08-2023,0.05,Expiry
01-09-2023,ASIANPAINT-I3340CE,3340,34.45,call,0.361462721,214.6613717,28-09-2023,0.35,7310.293013,28-09-2023,0.05,Expiry
29-09-2023,ASIANPAINT-I3260CE,3260,45.45,call,0.327147304,220.959596,26-10-2023,0.35,9931.02904,26-10-2023,0.05,Expiry
27-10-2023,ASIANPAINT-I3040CE,3040,37,call,0.357602102,236.5664076,30-11-2023,0.35,-17856.03244,16-11-2023,111,Intraday SL Hit
01-12-2023,ASIANPAINT-I3240CE,3240,44.85,call,0.372196547,220.6809584,28-12-2023,0.35,-20190.98361,26-12-2023,134.55,Intraday SL Hit
29-12-2023,ASIANPAINT-I3460CE,3460,79,call,0.386552852,206.2615101,25-01-2024,0.35,16121.2965,25-01-2024,0.05,Expiry
29-01-2024,ASIANPAINT-I3060CE,3060,58.75,call,0.345712989,235.0570853,29-02-2024,0.35,13659.63734,29-02-2024,0.05,Expiry
01-03-2024,ASIANPAINT-I2900CE,2900,53.1,call,0.360038487,247.0007057,28-03-2024,0.35,12972.10656,28-03-2024,0.05,Expiry
01-04-2024,ASIANPAINT-I2940CE,2940,29.95,call,0.330350686,243.8174852,25-04-2024,0.35,7216.997562,25-04-2024,0.05,Expiry
26-04-2024,ASIANPAINT-I2920CE,2920,47.25,call,0.371183544,245.6011087,30-05-2024,0.35,11476.20301,30-05-2024,0.05,Expiry
31-05-2024,ASIANPAINT-I2960CE,2960,47.15,call,0.334202113,242.9458925,27-06-2024,0.35,11315.81231,27-06-2024,0.1,Expiry
28-06-2024,ASIANPAINT-I3000CE,3000,40.5,call,0.325745139,240.0301752,25-07-2024,0.35,9611.888352,25-07-2024,0.05,Expiry
01-01-2019,BAJFINANCE-I2750CE,2750,57.5,call,0.375852938,264.0513014,31-01-2019,0.35,15017.78574,31-01-2019,0.05,Expiry
01-02-2019,BAJFINANCE-I2750CE,2750,46.1,call,0.328957281,266.164756,28-02-2019,0.35,12134.05198,28-02-2019,0.05,Expiry
01-03-2019,BAJFINANCE-I2800CE,2800,32,call,0.298405358,263.2568635,28-03-2019,0.35,-17185.40805,15-03-2019,96,Intraday SL Hit
29-03-2019,BAJFINANCE-I3150CE,3150,60,call,0.340813973,231.7497103,25-04-2019,0.35,13754.22943,25-04-2019,0.05,Expiry
26-04-2019,BAJFINANCE-I3250CE,3250,65.2,call,0.334579687,226.3906856,30-05-2019,0.35,-30111.77232,20-05-2019,195.6,Intraday SL Hit
31-05-2019,BAJFINANCE-I3600CE,3600,51.85,call,0.349702433,202.3823291,27-06-2019,0.35,2518.95166,27-06-2019,38.5,Expiry
28-06-2019,BAJFINANCE-I3850CE,3850,34.5,call,0.333083239,189.9412487,25-07-2019,0.35,6477.851317,25-07-2019,0.05,Expiry
26-07-2019,BAJFINANCE-I3450CE,3450,58.8,call,0.322201485,213.9364303,29-08-2019,0.35,12442.86369,29-08-2019,0.05,Expiry
30-08-2019,BAJFINANCE-I3450CE,3450,78.9,call,0.372999836,210.1124101,26-09-2019,0.35,-33818.85309,20-09-2019,236.7,Intraday SL Hit
27-09-2019,BAJFINANCE-I4250CE,4250,104.45,call,0.359295029,172.0641553,31-10-2019,0.35,17783.69078,31-10-2019,0.05,Expiry
01-11-2019,BAJFINANCE-I4250CE,4250,102.05,call,0.340507644,171.7791411,28-11-2019,0.35,17346.08589,28-11-2019,0.05,Expiry
29-11-2019,BAJFINANCE-I4200CE,4200,73,call,0.387014862,172.0747296,26-12-2019,0.35,12418.46116,26-12-2019,0.1,Expiry
27-12-2019,BAJFINANCE-I4500CE,4500,31.15,call,0.308693067,164.5897014,30-01-2020,0.35,5067.387726,30-01-2020,0.05,Expiry
31-01-2020,BAJFINANCE-I4600CE,4600,32,call,0.328189575,159.8136992,27-02-2020,0.35,-10432.63829,06-02-2020,96,Intraday SL Hit
28-02-2020,BAJFINANCE-I4700CE,4700,92.7,call,0.348203102,155.5555556,26-03-2020,0.35,14267.94444,26-03-2020,0.05,Expiry
27-03-2020,BAJFINANCE-I2800CE,2800,239.95,call,0.329617086,272.1617418,30-04-2020,0.35,64638.41369,30-04-2020,0.05,Expiry
04-05-2020,BAJFINANCE-I2200CE,2200,154,call,0.400945595,335.0885591,28-05-2020,0.35,51070.67975,28-05-2020,0.05,Expiry
29-05-2020,BAJFINANCE-I2100CE,2100,68.35,call,0.348743369,360.638846,25-06-2020,0.35,-50285.31685,02-06-2020,205.05,Intraday SL Hit
26-06-2020,BAJFINANCE-I3200CE,3200,126,call,0.355939768,240.3392216,30-07-2020,0.35,26338.7753,30-07-2020,15,Expiry
31-07-2020,BAJFINANCE-I3550CE,3550,84.15,call,0.349533301,214.7239264,27-08-2020,0.35,-285.4754601,27-08-2020,83.8,Expiry
28-08-2020,BAJFINANCE-I4000CE,4000,49.8,call,0.348426119,190.4761905,24-09-2020,0.35,9381.238095,24-09-2020,0.05,Expiry
25-09-2020,BAJFINANCE-I3450CE,3450,63,call,0.349645601,223.4993614,29-10-2020,0.35,-28724.13793,05-10-2020,189,Intraday SL Hit
30-10-2020,BAJFINANCE-I3600CE,3600,50,call,0.34360988,212.1212121,26-11-2020,0.35,-21636.36364,05-11-2020,150,Intraday SL Hit
27-11-2020,BAJFINANCE-I5400CE,5400,61.6,call,0.344152601,143.5956406,31-12-2020,0.35,8749.784966,31-12-2020,0.05,Expiry
01-01-2021,BAJFINANCE-I5700CE,5700,92.45,call,0.368451261,132.7769347,28-01-2021,0.35,12145.77011,28-01-2021,0.05,Expiry
29-01-2021,BAJFINANCE-I5200CE,5200,81,call,0.335176617,147.9336803,25-02-2021,0.35,-24444.56134,02-02-2021,243,Intraday SL Hit
26-02-2021,BAJFINANCE-I5700CE,5700,107,call,0.36029644,133.4973494,25-03-2021,0.35,14134.63261,25-03-2021,0.05,Expiry
26-03-2021,BAJFINANCE-I5600CE,5600,94.5,call,0.367718186,134.9683814,29-04-2021,0.35,12620.15102,29-04-2021,0.05,Expiry
30-04-2021,BAJFINANCE-I5800CE,5800,107.05,call,0.355709814,128.4639383,27-05-2021,0.35,13608.05652,27-05-2021,0.05,Expiry
28-05-2021,BAJFINANCE-I6000CE,6000,105.9,call,0.32881118,124.6438746,24-06-2021,0.35,-26927.5641,11-06-2021,317.7,Intraday SL Hit
25-06-2021,BAJFINANCE-I6500CE,6500,94.05,call,0.327277592,115.3212521,29-07-2021,0.35,10731.6804,29-07-2021,0.05,Expiry
30-07-2021,BAJFINANCE-I6500CE,6500,99,call,0.37675075,112.3243892,26-08-2021,0.35,-22685.03365,23-08-2021,297,Intraday SL Hit
27-08-2021,BAJFINANCE-I7400CE,7400,98.9,call,0.332108549,100.6477372,30-09-2021,0.35,-20306.28487,31-08-2021,296.7,Intraday SL Hit
01-10-2021,BAJFINANCE-I7900CE,7900,207.05,call,0.344238849,93.02325581,28-10-2021,0.35,19063.16279,28-10-2021,0.05,Expiry
29-10-2021,BAJFINANCE-I7800CE,7800,178.35,call,0.331385977,94.35297193,25-11-2021,0.35,16654.80919,25-11-2021,0.05,Expiry
26-11-2021,BAJFINANCE-I7100CE,7100,140,call,0.367139046,103.2448378,30-12-2021,0.35,-29486.72566,09-12-2021,420,Intraday SL Hit
31-12-2021,BAJFINANCE-I7300CE,7300,125,call,0.338755771,100.4585243,27-01-2022,0.35,-25616.92369,05-01-2022,375,Intraday SL Hit
28-01-2022,BAJFINANCE-I7200CE,7200,175.2,call,0.32460725,102.2435163,24-02-2022,0.35,17692.62704,24-02-2022,0.4,Expiry
25-02-2022,BAJFINANCE-I7300CE,7300,151,call,0.367477295,100.4477127,31-03-2022,0.35,15005.78335,31-03-2022,0.1,Expiry
01-04-2022,BAJFINANCE-I7800CE,7800,129,call,0.333334304,94.24436217,28-04-2022,0.35,12031.18815,28-04-2022,0.05,Expiry
29-04-2022,BAJFINANCE-I7000CE,7000,132.5,call,0.32813136,104.9664139,26-05-2022,0.35,13763.66854,26-05-2022,0.05,Expiry
27-05-2022,BAJFINANCE-I6300CE,6300,131.1,call,0.34485798,116.8809484,30-06-2022,0.35,15158.05644,30-06-2022,0.1,Expiry
01-07-2022,BAJFINANCE-I5900CE,5900,105,call,0.325686495,124.6006061,28-07-2022,0.35,-26689.44983,21-07-2022,315,Intraday SL Hit
29-07-2022,BAJFINANCE-I7500CE,7500,141,call,0.371252788,97.1641963,25-08-2022,0.35,13558.24337,25-08-2022,0.05,Expiry
26-08-2022,BAJFINANCE-I7500CE,7500,120.6,call,0.329249763,98.95391575,29-09-2022,0.35,11809.50664,29-09-2022,0.05,Expiry
30-09-2022,BAJFINANCE-I7700CE,7700,151,call,0.341107141,95.36654684,27-10-2022,0.35,14246.71307,27-10-2022,0.1,Expiry
28-10-2022,BAJFINANCE-I7300CE,7300,133.5,call,0.367914692,99.94288978,24-11-2022,0.35,13203.90491,24-11-2022,0.05,Expiry
25-11-2022,BAJFINANCE-I7100CE,7100,98,call,0.347729668,103.9346696,29-12-2022,0.35,10078.49295,29-12-2022,0.05,Expiry
27-01-2023,BAJFINANCE-I6000CE,6000,146,call,0.378191638,121.0025929,23-02-2023,0.35,-36039.41227,09-02-2023,438,Intraday SL Hit
31-03-2023,BAJFINANCE-I5850CE,5850,168.65,call,0.348684708,124.5684615,27-04-2023,0.35,-16562.12436,27-04-2023,296.95,Expiry
28-04-2023,BAJFINANCE-I6450CE,6450,75.35,call,0.362667134,112.6497602,25-05-2023,0.35,-17315.84524,08-05-2023,226.05,Intraday SL Hit
26-05-2023,BAJFINANCE-I7200CE,7200,80.4,call,0.345075793,101.6238047,29-06-2023,0.35,-16667.92995,19-06-2023,241.2,Intraday SL Hit
30-06-2023,BAJFINANCE-I7400CE,7400,104.25,call,0.365088582,97.7530771,27-07-2023,0.35,-24220.03553,04-07-2023,347.5,Overnight SL Hit
