Date,Entry,Option Strike,Option Initial Price,Option Type,Bought Delta,lot_size,Expiry Month,Target Delta,Options PNL,Option Close Date,Option Final Price,Option SL
2022-06-27,INFY-I1500CE,1500.0,8.15,call,0.2608252688539652,474.0459824602986,2022-06-30,0.35,3776.9613652524295,2022-06-30,0.1,Expiry
2022-07-25,INFY-I1520CE,1520.0,8.25,call,0.31883388452446015,466.0452729693742,2022-07-28,0.35,3782.889480692411,2022-07-28,0.05,Expiry
2022-08-22,INFY-I1600CE,1600.0,6.8,call,0.28530987849625705,443.8807863031072,2022-08-25,0.35,2965.7894736842104,2022-08-25,0.05,Expiry
2022-09-26,INFY-I1400CE,1400.0,15.0,call,0.3169878855584805,506.4573309698658,2022-09-29,0.35,7495.315269688529,2022-09-29,0.05,Expiry
2022-10-25,INFY-I1540CE,1540.0,1.5,call,0.33724482221760554,458.7155963302752,2022-10-27,0.35,658.0275229357799,2022-10-27,0.05,Expiry
2022-11-21,INFY-I1580CE,1580.0,7.95,call,0.39353878102802375,446.42857142857144,2022-11-24,0.35,-7240.178571428572,2022-11-24,23.85,Intraday SL Hit
2022-12-26,INFY-I1520CE,1520.0,6.7,call,0.3126745142574106,466.5578031792582,2022-12-29,0.35,3071.116739427467,2022-12-29,0.05,Expiry
2023-02-20,INFY-I1620CE,1620.0,3.0,call,0.2794483538061576,438.61023215013,2023-02-23,0.35,1280.5225727623047,2023-02-23,0.05,Expiry
2023-04-24,INFY-I1240CE,1240.0,5.65,call,0.3716485850278365,569.6382796923954,2023-04-27,0.35,309.5984050128173,2023-04-27,5.0,Expiry
2023-05-22,INFY-I1300CE,1300.0,5.6,call,0.40302443612077127,542.0054200542005,2023-05-25,0.35,2895.392953929539,2023-05-25,0.2,Expiry
2023-06-26,INFY-I1280CE,1280.0,4.55,call,0.3824294250470792,550.8774691115133,2023-06-29,0.35,-5113.244668293065,2023-06-28,13.649999999999999,Intraday SL Hit
2023-07-24,INFY-I1350CE,1350.0,6.95,call,0.33926593993157,523.9520958083832,2023-07-27,0.35,-2189.595808383233,2023-07-27,10.95,Expiry
2023-08-28,INFY-I1430CE,1430.0,2.2,call,0.3514865487216088,494.08858302452796,2023-08-31,0.35,-2217.4695606140813,2023-08-31,6.6000000000000005,Intraday SL Hit
2023-09-25,INFY-I1490CE,1490.0,2.7,call,0.33554905183384587,474.44760742849394,2023-09-28,0.35,1244.2388504812254,2023-09-28,0.05,Expiry
2023-10-23,INFY-I1420CE,1420.0,1.2,call,0.3685295056730059,496.8062455642299,2023-10-26,0.35,540.0283889283179,2023-10-26,0.1,Expiry
2023-11-28,INFY-I1450CE,1450.0,3.15,call,0.39765243940923833,485.1004851004851,2023-11-30,0.35,-3117.255717255717,2023-11-29,9.45,Intraday SL Hit
2023-12-26,INFY-I1560CE,1560.0,8.25,call,0.30228741597738273,452.8985507246377,2023-12-28,0.35,1869.3387681159422,2023-12-28,4.0,Expiry
2024-01-23,INFY-I1650CE,1650.0,7.65,call,0.4023392510033717,426.3093788063337,2024-01-25,0.35,-6652.984165651646,2024-01-24,22.950000000000003,Intraday SL Hit
2024-02-26,INFY-I1680CE,1680.0,8.4,call,0.300301203027753,421.68674698795184,2024-02-29,0.35,3485.4518072289166,2024-02-29,0.05,Expiry
2024-03-26,INFY-I1500CE,1500.0,10.2,call,0.4089237948167341,468.8075544988782,2024-03-28,0.35,4331.547399792385,2024-03-28,0.85,Expiry
2024-04-22,INFY-I1440CE,1440.0,10.0,call,0.4489219514058945,487.85587343624775,2024-04-25,0.35,4755.862982193261,2024-04-25,0.15,Expiry
2024-05-27,INFY-I1480CE,1480.0,7.0,call,0.3918234163701842,475.8667573079538,2024-05-30,0.35,3273.7253569000677,2024-05-30,0.05,Expiry
2024-06-24,INFY-I1540CE,1540.0,5.15,call,0.33669150242628443,458.7155963302752,2024-06-27,0.35,-4819.266055045871,2024-06-27,15.450000000000001,Intraday SL Hit
2024-07-22,INFY-I1820CE,1820.0,15.45,call,0.40663569123299725,386.7403314917127,2024-07-25,0.35,4548.259668508287,2024-07-25,3.5,Expiry
2019-01-28,HDFCBANK-I970CE,970.0,79.875,call,5.088071822151464e-115,1341.6387158600862,2019-01-31,0.35,16658.121705797803,2019-01-31,66.0,Expiry
2019-02-25,HDFCBANK-I960CE,960.0,90.975,call,3.081082528014901e-105,1318.88836552049,2019-02-28,0.35,-2399.717381064538,2019-02-28,90.975,Expiry
2019-03-25,HDFCBANK-I980CE,980.0,160.0,call,1.300077069049902e-88,1229.1483757682176,2019-03-28,0.35,-15726.95346795433,2019-03-28,169.5,Expiry
2019-04-22,HDFCBANK-I980CE,980.0,170.45,call,3.210723373625335e-90,1235.3304508956146,2019-04-25,0.35,8452.74861025321,2019-04-25,160.3,Expiry
2019-05-27,HDFCBANK-I1050CE,1050.0,155.5,call,2.2347266469275264e-93,1164.2411642411641,2019-05-30,0.35,-20671.101871101862,2019-05-30,170.0,Expiry
2019-06-24,HDFCBANK-I1000CE,1000.0,211.0,call,4.009207901838779e-76,1156.5468814539447,2019-06-27,0.35,-40508.05452292442,2019-06-27,241.5,Expiry
2019-07-22,HDFCBANK-I1000CE,1000.0,155.0,call,9.67581754662347e-92,1216.3336229365768,2019-07-25,0.35,2986.099044309277,2019-07-25,149.5,Expiry
2019-08-26,HDFCBANK-I1050CE,1050.0,60.0,call,4.859676808226485e-115,1239.4864984506419,2019-08-29,0.35,-3678.176184152281,2019-08-29,61.75,Expiry
2019-09-23,HDFCBANK-I1270CE,1270.0,17.7,call,0.34704663514230555,557.6356249502111,2019-09-26,0.35,9743.288456942562,2019-09-26,0.05,Expiry
2019-10-29,HDFCBANK-I1250CE,1250.0,8.25,call,0.4048507021570894,563.3576113637279,2019-10-31,0.35,4487.425053317775,2019-10-31,0.2,Expiry
2019-11-25,HDFCBANK-I1290CE,1290.0,4.85,call,0.32423456468366146,549.9253672715845,2019-11-28,0.35,2612.6954199072975,2019-11-28,0.05,Expiry
2019-12-23,HDFCBANK-I1320CE,1320.0,2.9,call,0.3141237929431142,537.8409527468306,2019-12-26,0.35,1516.9804072224356,2019-12-26,0.05,Expiry
2020-01-27,HDFCBANK-I1240CE,1240.0,3.3,call,0.38643160518319297,576.962703482382,2020-01-30,0.35,1855.8005357510817,2020-01-30,0.05,Expiry
2020-02-24,HDFCBANK-I1240CE,1240.0,2.7,call,0.37251053591910055,578.392894030159,2020-02-27,0.35,1516.835364594092,2020-02-27,0.05,Expiry
2020-03-23,HDFCBANK-I800CE,800.0,36.0,call,0.36403175489191336,898.7032995249712,2020-03-26,0.35,-66000.77031711389,2020-03-26,108.0,Intraday SL Hit
2020-04-27,HDFCBANK-I960CE,960.0,9.6,call,0.3423088781097203,752.7286413248024,2020-04-30,0.35,-14741.437711704928,2020-04-29,28.799999999999997,Intraday SL Hit
2020-05-26,HDFCBANK-I880CE,880.0,5.5,call,0.344756244898466,815.9934720522235,2020-05-28,0.35,-9155.446756425947,2020-05-27,16.5,Intraday SL Hit
2020-06-22,HDFCBANK-I1060CE,1060.0,7.15,call,0.36187184159762853,679.6776386056898,2020-06-25,0.35,4776.774444120788,2020-06-25,0.05,Expiry
2020-07-27,HDFCBANK-I1110CE,1110.0,6.25,call,0.367459175505425,648.4483557202409,2020-07-30,0.35,3979.527559055118,2020-07-30,0.05,Expiry
2020-08-24,HDFCBANK-I1150CE,1150.0,2.55,call,0.3510672202868522,627.9153211338357,2020-08-27,0.35,1553.4625044851095,2020-08-27,0.05,Expiry
2020-09-21,HDFCBANK-I1080CE,1080.0,5.95,call,0.3296349800485415,671.462829736211,2020-09-24,0.35,3921.3429256594723,2020-09-24,0.05,Expiry
2020-10-26,HDFCBANK-I1240CE,1240.0,6.75,call,0.30338908288245553,575.3976408696725,2020-10-29,0.35,3816.037154247668,2020-10-29,0.05,Expiry
2020-11-23,HDFCBANK-I1420CE,1420.0,8.2,call,0.3428766269903035,500.7153075822604,2020-11-26,0.35,-8375.96566523605,2020-11-24,24.599999999999998,Intraday SL Hit
2020-12-28,HDFCBANK-I1440CE,1440.0,6.2,call,0.32635345109389924,494.69964664310953,2020-12-31,0.35,2986.5017667844522,2020-12-31,0.1,Expiry
2021-01-25,HDFCBANK-I1480CE,1480.0,6.9,call,0.40081945020186854,477.88093937738944,2021-01-28,0.35,3240.271709448389,2021-01-28,0.05,Expiry
2021-02-22,HDFCBANK-I1560CE,1560.0,10.0,call,0.3897858777859812,453.9559014267185,2021-02-25,0.35,-20608.463035019453,2021-02-25,54.75,Overnight SL Hit
2021-03-22,HDFCBANK-I1500CE,1500.0,11.1,call,0.3164566954340863,475.3497215808774,2021-03-25,0.35,5199.6129295124265,2021-03-25,0.05,Expiry
2021-04-26,HDFCBANK-I1420CE,1420.0,13.9,call,0.3987123554294712,497.15909090909093,2021-04-29,0.35,-14097.443181818184,2021-04-28,41.7,Intraday SL Hit
2021-05-24,HDFCBANK-I1520CE,1520.0,10.25,call,0.3822602386807268,464.80743691899073,2021-05-27,0.35,4693.16069057105,2021-05-27,0.05,Expiry
2021-06-21,HDFCBANK-I1500CE,1500.0,9.75,call,0.42003872571875417,469.4993125188638,2021-06-24,0.35,3915.3895167510645,2021-06-24,1.3,Expiry
2021-07-26,HDFCBANK-I1440CE,1440.0,10.25,call,0.4473309120611278,488.1450488145049,2021-07-29,0.35,4928.800557880057,2021-07-29,0.05,Expiry
2021-08-23,HDFCBANK-I1540CE,1540.0,7.15,call,0.3311249421529098,459.7550162556238,2021-08-26,0.35,-6705.98666710453,2021-08-24,21.450000000000003,Intraday SL Hit
2021-09-27,HDFCBANK-I1640CE,1640.0,10.2,call,0.3633756837691785,430.7692307692308,2021-09-30,0.35,4328.153846153846,2021-09-30,0.05,Expiry
2021-10-25,HDFCBANK-I1680CE,1680.0,11.45,call,0.28818528506825253,422.373740421167,2021-10-28,0.35,4766.48766065287,2021-10-28,0.05,Expiry
2021-11-22,HDFCBANK-I1540CE,1540.0,10.0,call,0.2978402921263073,460.29919447640964,2021-11-25,0.35,4533.716915995397,2021-11-25,0.05,Expiry
2021-12-27,HDFCBANK-I1460CE,1460.0,9.4,call,0.42616248304637633,481.7618719889883,2021-12-30,0.35,4361.631108052306,2021-12-30,0.25,Expiry
2022-01-24,HDFCBANK-I1500CE,1500.0,11.4,call,0.3289878091726147,471.53923880094305,2022-01-27,0.35,5274.1663859885475,2022-01-27,0.1,Expiry
2022-02-21,HDFCBANK-I1530CE,1530.0,8.5,call,0.4031128564592393,460.1932811780948,2022-02-24,0.35,3849.286700414174,2022-02-24,0.05,Expiry
2022-03-28,HDFCBANK-I1450CE,1450.0,12.05,call,0.33749214840360037,487.46518105849583,2022-03-31,0.35,-4326.984679665738,2022-03-31,20.6,Expiry
2022-04-25,HDFCBANK-I1380CE,1380.0,14.8,call,0.39033393118554405,510.9675535603489,2022-04-28,0.35,7460.892733311435,2022-04-28,0.05,Expiry
2022-05-23,HDFCBANK-I1310CE,1310.0,12.4,call,0.3999622809562243,537.9236148466917,2022-05-26,0.35,-13607.315761161915,2022-05-26,37.2,Intraday SL Hit
2022-06-27,HDFCBANK-I1360CE,1360.0,13.05,call,0.4652555550720159,516.1670906610625,2022-06-30,0.35,6642.5542897172145,2022-06-30,0.05,Expiry
2022-07-25,HDFCBANK-I1400CE,1400.0,9.2,call,0.4322493504612032,502.36830773647193,2022-07-28,0.35,-2527.9173245299276,2022-07-28,14.0,Expiry
2022-08-22,HDFCBANK-I1480CE,1480.0,7.2,call,0.38236431666073056,476.61196976918364,2022-08-25,0.35,3373.221216041397,2022-08-25,0.05,Expiry
2022-09-26,HDFCBANK-I1440CE,1440.0,9.8,call,0.3928829496973857,489.57896209260036,2022-09-29,0.35,4725.171352636733,2022-09-29,0.05,Expiry
2022-10-25,HDFCBANK-I1460CE,1460.0,2.2,call,0.33249023075852646,483.69264787175234,2022-10-27,0.35,-2854.7540077390818,2022-10-27,8.0,Overnight SL Hit
2022-11-21,HDFCBANK-I1620CE,1620.0,4.75,call,0.29382560461789126,438.0475594493116,2022-11-24,0.35,-4244.68085106383,2022-11-24,14.25,Intraday SL Hit
2022-12-26,HDFCBANK-I1640CE,1640.0,5.2,call,0.3950690774750967,429.8434141848327,2022-12-29,0.35,2191.126803807185,2022-12-29,0.05,Expiry
2023-01-23,HDFCBANK-I1690CE,1690.0,2.4,call,0.31648792329199327,419.1491272716386,2023-01-26,0.35,-2052.154127121942,2023-01-24,7.199999999999999,Intraday SL Hit
2023-02-20,HDFCBANK-I1660CE,1660.0,4.55,call,0.3140501648945164,426.6991770801585,2023-02-23,0.35,1900.5181347150258,2023-02-23,0.05,Expiry
2023-03-27,HDFCBANK-I1570CE,1570.0,9.0,call,0.40340843318332753,448.516691228295,2023-03-30,0.35,-8234.766450951496,2023-03-29,27.0,Intraday SL Hit
2023-04-24,HDFCBANK-I1700CE,1700.0,5.15,call,0.3674801788026504,414.66737752502814,2023-04-27,0.35,2093.240921746342,2023-04-27,0.05,Expiry
2023-05-22,HDFCBANK-I1650CE,1650.0,5.3,call,0.3615632360136707,427.23305563184715,2023-05-25,0.35,2220.1165735908935,2023-05-25,0.05,Expiry
2023-06-26,HDFCBANK-I1650CE,1650.0,5.65,call,0.3273854895196716,427.7682718161818,2023-06-29,0.35,-4930.457100953312,2023-06-27,16.950000000000003,Intraday SL Hit
2023-07-24,HDFCBANK-I1690CE,1690.0,7.0,call,0.37206704059788426,416.7907115212861,2023-07-27,0.35,2867.3116999106874,2023-07-27,0.05,Expiry
2023-08-28,HDFCBANK-I1590CE,1590.0,4.2,call,0.34075301687032195,443.59949302915084,2023-08-31,0.35,1822.0849176172371,2023-08-31,0.05,Expiry
2023-09-25,HDFCBANK-I1540CE,1540.0,9.4,call,0.3500206231193595,457.8455098436784,2023-09-28,0.35,4237.589116358166,2023-09-28,0.05,Expiry
2023-10-23,HDFCBANK-I1520CE,1520.0,4.35,call,0.327180746402038,464.19098143236073,2023-10-26,0.35,1975.596816976127,2023-10-26,0.05,Expiry
2023-11-28,HDFCBANK-I1540CE,1540.0,3.15,call,0.327670471870458,457.2324373754858,2023-11-30,0.35,-2938.1756425748713,2023-11-29,9.45,Intraday SL Hit
2023-12-26,HDFCBANK-I1690CE,1690.0,5.5,call,0.42141692336695014,415.43026706231456,2023-12-28,0.35,-4661.127596439169,2023-12-28,16.5,Intraday SL Hit
2024-01-23,HDFCBANK-I1440CE,1440.0,10.6,call,0.3416309224203933,489.2196945871336,2024-01-25,0.35,5109.16588042073,2024-01-25,0.05,Expiry
2024-02-26,HDFCBANK-I1430CE,1430.0,10.5,call,0.3895020626277155,492.26441631504923,2024-02-29,0.35,5092.229254571027,2024-02-29,0.05,Expiry
2024-03-26,HDFCBANK-I1430CE,1430.0,10.9,call,0.41311607173487586,491.2625447399817,2024-03-28,0.35,-3133.763772896344,2024-03-28,17.0,Expiry
2024-04-22,HDFCBANK-I1530CE,1530.0,7.55,call,0.2928516783265055,462.2445273549708,2024-04-25,0.35,3431.703371083303,2024-04-25,0.05,Expiry
2024-05-27,HDFCBANK-I1540CE,1540.0,6.65,call,0.3282423719614106,458.26513911620293,2024-05-30,0.35,2993.846153846154,2024-05-30,0.05,Expiry
2024-06-24,HDFCBANK-I1680CE,1680.0,10.0,call,0.40866892237359126,418.72289516973234,2024-06-27,0.35,-8541.947061462539,2024-06-25,30.0,Intraday SL Hit
2024-07-22,HDFCBANK-I1660CE,1660.0,11.5,call,0.2925236189444892,426.3223606078139,2024-07-25,0.35,4832.150796309266,2024-07-25,0.05,Expiry
2019-01-28,ICICIBANK-I350CE,350.0,5.65,call,0.30120485092780025,2030.4568527918782,2019-01-31,0.35,-23403.04568527919,2019-01-30,16.950000000000003,Intraday SL Hit
2019-02-25,ICICIBANK-I360CE,360.0,1.55,call,0.34198239423784604,1967.950520101209,2019-02-28,0.35,2920.438571830194,2019-02-28,0.05,Expiry
2019-03-25,ICICIBANK-I390CE,390.0,1.7,call,0.27666014878882067,1825.7694314032344,2019-03-28,0.35,-6331.768388106417,2019-03-26,5.1,Intraday SL Hit
2019-04-22,ICICIBANK-I400CE,400.0,2.6,call,0.3259890319212149,1773.2742241925268,2019-04-25,0.35,4474.857504749842,2019-04-25,0.05,Expiry
2019-05-27,ICICIBANK-I440CE,440.0,3.0,call,0.3437093191321534,1609.9356025758968,2019-05-30,0.35,4700.206991720331,2019-05-30,0.05,Expiry
2019-06-24,ICICIBANK-I435CE,435.0,2.25,call,0.33871567717478634,1629.0435187340006,2019-06-27,0.35,-7477.309750989062,2019-06-27,6.75,Intraday SL Hit
2019-07-22,ICICIBANK-I415CE,415.0,3.3,call,0.40307701503539556,1699.647930071628,2019-07-25,0.35,5466.917567075391,2019-07-25,0.05,Expiry
2019-08-26,ICICIBANK-I420CE,420.0,2.6,call,0.28741450340207364,1693.8898971566848,2019-08-29,0.35,4274.531155474895,2019-08-29,0.05,Expiry
2019-09-23,ICICIBANK-I445CE,445.0,9.0,call,0.3943238101456926,1586.042823156225,2019-09-26,0.35,3078.5091197462325,2019-09-26,6.9,Expiry
2019-10-29,ICICIBANK-I480CE,480.0,3.45,call,0.3637496948868968,1470.5882352941176,2019-10-31,0.35,4948.529411764706,2019-10-31,0.05,Expiry
2019-11-25,ICICIBANK-I505CE,505.0,5.45,call,0.32806857607687334,1404.3534958370951,2019-11-28,0.35,-12989.567659745211,2019-11-28,14.5,Expiry
2019-12-23,ICICIBANK-I550CE,550.0,1.4,call,0.297667813694219,1292.466765140325,2019-12-26,0.35,1726.089364844904,2019-12-26,0.05,Expiry
2020-01-27,ICICIBANK-I540CE,540.0,5.6,call,0.39124973601757657,1306.4576334453154,2020-01-30,0.35,7177.025009331839,2020-01-30,0.05,Expiry
2020-02-24,ICICIBANK-I535CE,535.0,3.9,call,0.3831688146766961,1319.3855433041185,2020-02-27,0.35,5027.518612760344,2020-02-27,0.05,Expiry
2020-03-23,ICICIBANK-I290CE,290.0,20.6,call,0.23809406610960754,2478.7535410764876,2020-03-26,0.35,-44582.86118980171,2020-03-26,38.0,Expiry
2020-04-27,ICICIBANK-I350CE,350.0,8.45,call,0.426377637475907,2018.7454938716655,2020-04-30,0.35,-34799.13482335977,2020-04-29,25.349999999999998,Intraday SL Hit
2020-05-26,ICICIBANK-I300CE,300.0,3.2,call,0.2997531773846492,2380.547525930964,2020-05-28,0.35,-15540.214249277338,2020-05-27,9.600000000000001,Intraday SL Hit
2020-06-22,ICICIBANK-I375CE,375.0,5.0,call,0.35869226401452337,1900.624490904154,2020-06-25,0.35,9312.109693184902,2020-06-25,0.05,Expiry
2020-07-27,ICICIBANK-I365CE,365.0,6.3,call,0.36676835696164856,1952.0356943669826,2020-07-30,0.35,12076.268823201337,2020-07-30,0.05,Expiry
2020-08-24,ICICIBANK-I385CE,385.0,3.7,call,0.399916095011647,1843.0753027909425,2020-08-27,0.35,-13911.532385466036,2020-08-27,11.100000000000001,Intraday SL Hit
2020-09-21,ICICIBANK-I360CE,360.0,3.45,call,0.302075796307282,1995.7234497505347,2020-09-24,0.35,6715.60940841055,2020-09-24,0.05,Expiry
2020-10-26,ICICIBANK-I410CE,410.0,4.95,call,0.4130389425412648,1727.7551524126868,2020-10-29,0.35,8379.61248920153,2020-10-29,0.05,Expiry
2020-11-23,ICICIBANK-I480CE,480.0,4.0,call,0.315459940396868,1494.7683109118086,2020-11-26,0.35,-12197.309417040358,2020-11-25,12.0,Intraday SL Hit
2020-12-28,ICICIBANK-I530CE,530.0,2.8,call,0.36717313590140077,1344.8607108549472,2020-12-31,0.35,-346.97406340057637,2020-12-31,3.0,Expiry
2021-01-25,ICICIBANK-I550CE,550.0,1.75,call,0.3265552172129752,1302.9315960912052,2021-01-28,0.35,2191.530944625407,2021-01-28,0.05,Expiry
2021-02-22,ICICIBANK-I620CE,620.0,3.65,call,0.3677707892081913,1150.1807426881367,2021-02-25,0.35,-24885.88563917187,2021-02-25,25.0,Overnight SL Hit
2021-03-22,ICICIBANK-I590CE,590.0,4.3,call,0.2862456130926203,1220.4690088048121,2021-03-25,0.35,5133.902885537441,2021-03-25,0.05,Expiry
2021-04-26,ICICIBANK-I600CE,600.0,4.05,call,0.319433869954695,1189.0606420927465,2021-04-29,0.35,-9824.019024970268,2021-04-28,12.149999999999999,Intraday SL Hit
2021-05-24,ICICIBANK-I650CE,650.0,4.3,call,0.42027496281978155,1085.8605444815016,2021-05-27,0.35,-3273.869541611728,2021-05-27,7.2,Expiry
2021-06-21,ICICIBANK-I640CE,640.0,3.2,call,0.33832631376740535,1110.2299762093576,2021-06-24,0.35,3461.1419508326726,2021-06-24,0.05,Expiry
2021-07-26,ICICIBANK-I690CE,690.0,2.1,call,0.2774271947423534,1034.7376201034738,2021-07-29,0.35,2098.9652623798966,2021-07-29,0.05,Expiry
2021-08-23,ICICIBANK-I690CE,690.0,3.0,call,0.37413245538846324,1025.6410256410256,2021-08-26,0.35,-6276.923076923076,2021-08-24,9.0,Intraday SL Hit
2021-09-27,ICICIBANK-I740CE,740.0,4.1,call,0.3346253488493953,959.166895039737,2021-09-30,0.35,3844.8204987667846,2021-09-30,0.05,Expiry
2021-10-25,ICICIBANK-I860CE,860.0,8.6,call,0.31499503663599465,826.6902863891349,2021-10-28,0.35,6996.693238854444,2021-10-28,0.05,Expiry
2021-11-22,ICICIBANK-I770CE,770.0,4.7,call,0.27451373025752235,925.497454881999,2021-11-25,0.35,4259.6020360944,2021-11-25,0.05,Expiry
2021-12-27,ICICIBANK-I750CE,750.0,2.9,call,0.26966917354141007,950.4412763068567,2021-12-30,0.35,2680.719619823489,2021-12-30,0.05,Expiry
2022-01-24,ICICIBANK-I800CE,800.0,10.0,call,0.37169693309271756,883.8383838383838,2022-01-27,0.35,8705.366161616163,2022-01-27,0.05,Expiry
2022-02-21,ICICIBANK-I760CE,760.0,5.75,call,0.409015652134808,927.3365569318407,2022-02-24,0.35,5232.032854209445,2022-02-24,0.05,Expiry
2022-03-28,ICICIBANK-I720CE,720.0,5.15,call,0.314392821179286,985.2216748768473,2022-03-31,0.35,-10350.738916256158,2022-03-31,15.450000000000001,Intraday SL Hit
2022-04-25,ICICIBANK-I760CE,760.0,9.55,call,0.4052081607714279,927.2137227630968,2022-04-28,0.35,8719.517848864165,2022-04-28,0.05,Expiry
2022-05-23,ICICIBANK-I720CE,720.0,3.95,call,0.285473105381316,986.2627685804861,2022-05-26,0.35,-7947.305389221557,2022-05-26,11.850000000000001,Intraday SL Hit
2022-06-27,ICICIBANK-I730CE,730.0,2.5,call,0.2613165256749447,974.5910198398886,2022-06-30,0.35,2362.89592760181,2022-06-30,0.05,Expiry
2022-07-25,ICICIBANK-I810CE,810.0,4.9,call,0.3158183696568251,875.0,2022-07-28,0.35,-262.49999999999983,2022-07-28,5.1,Expiry
2022-08-22,ICICIBANK-I860CE,860.0,5.85,call,0.39888835564712044,819.672131147541,2022-08-25,0.35,-9781.967213114753,2022-08-25,17.549999999999997,Intraday SL Hit
2022-09-26,ICICIBANK-I870CE,870.0,5.85,call,0.3476333941289202,813.0081300813008,2022-09-29,0.35,4667.479674796747,2022-09-29,0.05,Expiry
2022-10-25,ICICIBANK-I930CE,930.0,3.55,call,0.41135877960322376,756.5114017075543,2022-10-27,0.35,2620.5554955149682,2022-10-27,0.05,Expiry
2022-11-21,ICICIBANK-I930CE,930.0,3.1,call,0.3596231788398291,759.3014426727411,2022-11-24,0.35,-4801.822323462416,2022-11-24,9.3,Intraday SL Hit
2022-12-26,ICICIBANK-I900CE,900.0,4.05,call,0.3809564730994385,783.4359261331841,2022-12-29,0.35,-182.14885282596526,2022-12-29,4.2,Expiry
2023-02-20,ICICIBANK-I860CE,860.0,4.45,call,0.36358610822326537,820.488776885659,2023-02-23,0.35,3573.2286233370446,2023-02-23,0.05,Expiry
2023-04-24,ICICIBANK-I910CE,910.0,4.3,call,0.40637811292081166,773.2243455208219,2023-04-27,0.35,-2175.0800839500725,2023-04-27,7.0,Expiry
2023-05-22,ICICIBANK-I960CE,960.0,2.05,call,0.26281775501580823,738.0073800738007,2023-05-25,0.35,1423.2472324723244,2023-05-25,0.1,Expiry
2023-07-24,ICICIBANK-I1000CE,1000.0,6.4,call,0.32115272586265853,705.6807298754977,2023-07-27,0.35,4435.556227632441,2023-07-27,0.05,Expiry
2023-08-28,ICICIBANK-I980CE,980.0,2.15,call,0.2993735641418904,720.6094296891085,2023-08-31,0.35,1497.4263948939674,2023-08-31,0.05,Expiry
2023-09-25,ICICIBANK-I960CE,960.0,5.0,call,0.4261486774505029,731.6818229329988,2023-09-28,0.35,3584.8750914602274,2023-09-28,0.05,Expiry
2023-10-23,ICICIBANK-I935CE,935.0,4.45,call,0.3998710316883334,751.7989474814735,2023-10-26,0.35,3236.118569434003,2023-10-26,0.1,Expiry
2023-11-28,ICICIBANK-I935CE,935.0,1.95,call,0.32973358289878374,752.6072465326308,2023-11-30,0.35,-2993.8716267068057,2023-11-29,5.85,Intraday SL Hit
2023-12-26,ICICIBANK-I1000CE,1000.0,5.7,call,0.37738117016653294,702.8465284401827,2023-12-28,0.35,-1002.9619960841411,2023-12-28,7.0,Expiry
2024-01-23,ICICIBANK-I1035CE,1035.0,5.65,call,0.28723035592267976,681.0000972857281,2024-01-25,0.35,3774.783539254791,2024-01-25,0.05,Expiry
2024-02-26,ICICIBANK-I1060CE,1060.0,5.4,call,0.35483563631388176,664.2941874258601,2024-02-29,0.35,3450.67615658363,2024-02-29,0.15,Expiry
