ticker,Option Open Date,Spot Price,Option Strike,Option Initial Price,Option Final Price,Option Close Date,Options PNL,lot_size,Options SL,Re-entry,Reentry Count,Nifty Spot Price,Nifty Option Strike,Nifty Option Final Price,Nifty Option Initial Price,Nifty Option Close Date,Nifty lot_size,Nifty Options PNL,Option SL,,
RELIANCE.EQ-NSE,20-12-2021,2275.05,2320,23,34.5,21-12-2021,-3715.30296,307.6855454,0,FALSE,0,16614.2,16800,182,124,0,42.13263353,-2314.766886,Intraday SL Hit,-50.00%,46.77%
RELIANCE.EQ-NSE,17-01-2022,2554,2600,28,0.05,27-01-2022,7583.653093,274.0798747,0,FALSE,0,18308.1,18550,0.1,79,0,38.23444268,3046.940971,No SL Hit,99.82%,-99.87%
RELIANCE.EQ-NSE,14-02-2022,2336.75,2380,25.3,37.95,15-02-2022,-3978.923719,299.5613566,0,FALSE,0,16842.8,17050,419.2,163.85,0,41.56078562,-10370.22645,Intraday SL Hit,-50.00%,155.84%
RELIANCE.EQ-NSE,21-03-2022,2463,2520,25.2,37.8,22-03-2022,-3760.048721,284.2062525,0,FALSE,0,17117.6,17350,275.45,202,0,40.89358321,-2808.387274,Intraday SL Hit,-50.00%,36.36%
RELIANCE.EQ-NSE,18-04-2022,2541.05,2580,35.75,53.625,19-04-2022,-5170.352807,275.476673,0,FALSE,0,17173.65,17400,44,125.3,0,40.76011797,3382.804471,Intraday SL Hit,-50.00%,-64.88%
RELIANCE.EQ-NSE,16-05-2022,2428.05,2480,29.1,43.65,17-05-2022,-4404.460369,288.2971932,0,FALSE,0,15842.3,16050,347.25,152.95,0,44.18550337,-8364.227416,Intraday SL Hit,-50.00%,127.03%
RELIANCE.EQ-NSE,20-06-2022,2542.8999,2600,30.05,45.075,21-06-2022,-4342.827258,275.2762702,0,FALSE,0,15350.15,15550,246.15,133,0,45.60216024,-4986.983841,Intraday SL Hit,-50.00%,85.08%
RELIANCE.EQ-NSE,18-07-2022,2423,2480,35.85,60,20-07-2022,-7253.796946,288.8980603,0,FALSE,0,16278.5,16500,115.25,86.75,0,43.00150505,-1138.679854,Overnight SL Hit,-67.36%,32.85%
RELIANCE.EQ-NSE,16-08-2022,2656,2720,15.6,0.05,25-08-2022,4057.021837,263.5542169,0,FALSE,0,17825.25,18050,0.05,72.5,0,39.27013646,2873.611871,No SL Hit,99.68%,-99.93%
RELIANCE.EQ-NSE,19-09-2022,2502.2,2560,28.2,0.05,29-09-2022,7796.039485,279.7538166,0,FALSE,0,17622.25,17850,0.1,138.3,0,39.7225099,5544.626821,No SL Hit,99.82%,-99.93%
RELIANCE.EQ-NSE,17-10-2022,2406.3999,2460,22.45,33.675,18-10-2022,-3428.51369,290.8909695,0,FALSE,0,17311.8,17550,151.65,98,0,40.43484791,-2068.383992,Intraday SL Hit,-50.00%,54.74%
RELIANCE.EQ-NSE,14-11-2022,2614.6499,2680,17.85,0.05,24-11-2022,4717.534076,267.7222675,0,FALSE,0,18329.15,18600,0.05,56,0,38.19053257,2158.166091,No SL Hit,99.72%,-99.91%
RELIANCE.EQ-NSE,19-12-2022,2603,2660,17.9,0.05,29-12-2022,4751.959278,268.9204764,0,FALSE,0,18420.45,18650,0.05,72.25,0,38.00124318,2771.164657,No SL Hit,99.72%,-99.93%
RELIANCE.EQ-NSE,16-01-2023,2444,2500,22.15,0.05,25-01-2023,6266.202946,286.4157119,0,FALSE,0,17894.85,18150,0.1,70.9,0,39.1173997,2797.285252,No SL Hit,99.77%,-99.86%
RELIANCE.EQ-NSE,13-02-2023,2324.55,2380,15.9,23.85,14-02-2023,-2513.712331,301.1335527,0,FALSE,0,17770.9,18000,103,60.9,0,39.3902391,-1593.768464,Intraday SL Hit,-50.00%,69.13%
RELIANCE.EQ-NSE,20-03-2023,2211.8,2260,16.95,25.425,21-03-2023,-2816.314766,316.4843114,0,FALSE,0,16988.4,17200,128.05,96.45,0,41.20458666,-1209.560641,Intraday SL Hit,-50.00%,32.76%
RELIANCE.EQ-NSE,17-04-2023,2366.1001,2420,15.55,0.05,27-04-2023,4539.452917,295.8454716,0,FALSE,0,17706.85,17900,15,57.95,0,39.53272321,1726.769584,No SL Hit,99.68%,-74.12%
RELIANCE.EQ-NSE,15-05-2023,2484.75,2520,12.7,0.05,25-05-2023,3527.8197,281.7184827,0,FALSE,0,18398.85,18600,0.05,41.9,0,38.04585613,1608.179316,No SL Hit,99.61%,-99.88%
RELIANCE.EQ-NSE,19-06-2023,2550.5,2600,12.85,0.05,28-06-2023,3477.631837,274.455989,0,FALSE,0,18755.45,18950,22.1,65.45,0,37.32248493,1650.605557,No SL Hit,99.61%,-66.23%
RELIANCE.EQ-NSE,17-07-2023,2795.2,2840,13,19.5,18-07-2023,-1709.180023,250.4293074,0,FALSE,0,19711.45,19900,71.65,57,0,35.51235449,-474.5693493,Intraday SL Hit,-50.00%,25.70%
RELIANCE.EQ-NSE,21-08-2023,2519.5,2560,25.8,0.05,31-08-2023,7082.377456,277.8329034,0,FALSE,0,19393.6,19600,0.05,37.3,0,36.09438165,1357.996968,No SL Hit,99.81%,-99.87%
RELIANCE.EQ-NSE,18-09-2023,2434,2480,15,0.05,28-09-2023,4256.224322,287.5924404,0,FALSE,0,20133.3,20300,0.05,64.3,0,34.76826948,2256.234696,No SL Hit,99.67%,-99.92%
RELIANCE.EQ-NSE,16-10-2023,2345.8,2380,18.35,0.05,26-10-2023,5405.916958,298.4056612,0,FALSE,0,19731.75,19900,0.05,62,0,35.47581943,2219.73976,No SL Hit,99.73%,-99.92%
RELIANCE.EQ-NSE,20-11-2023,2349,2380,11.9,17.85,21-11-2023,-1861.749681,297.9991486,0,FALSE,0,19694,19850,111,81.95,0,35.54382045,-963.9661826,Intraday SL Hit,-50.00%,35.45%
RELIANCE.EQ-NSE,18-12-2023,2520,2560,19.35,30,19-12-2023,-3095.416667,277.7777778,0,FALSE,0,21418.65,21600,112.2,103.9,0,32.68179834,-200.63356,Overnight SL Hit,-55.04%,7.99%
RELIANCE.EQ-NSE,15-01-2024,2786,2820,30.95,0.05,25-01-2024,7685.929648,251.2562814,0,FALSE,0,22097.45,22300,0.05,125.25,0,31.67786328,4005.760846,No SL Hit,99.84%,-99.96%
RELIANCE.EQ-NSE,19-02-2024,2939,2980,31.8,0.05,29-02-2024,7486.236815,238.1762504,0,FALSE,0,22122.25,22300,0.05,150,0,31.64235103,4792.249884,No SL Hit,99.84%,-99.97%
RELIANCE.EQ-NSE,18-03-2024,2874,2920,22.1,33.15,27-03-2024,-2825.939457,243.5629784,0,FALSE,0,22055.7,22250,27.95,139.1,0,31.73782741,3580.677557,Intraday SL Hit,-50.00%,-79.91%
RELIANCE.EQ-NSE,15-04-2024,2931,2980,25.2,0.05,25-04-2024,5946.178779,238.8263391,0,FALSE,0,22272.5,22450,122,141,0,31.42889213,679.8069368,No SL Hit,99.80%,-13.48%
RELIANCE.EQ-NSE,21-05-2024,2867.95,2900,25,37.5,22-05-2024,-3203.507732,244.0767796,0,FALSE,0,22529.05,22700,148.95,133.85,0,31.070995,-381.3032507,Intraday SL Hit,-50.00%,11.28%
RELIANCE.EQ-NSE,18-06-2024,2959.85,3000,19.95,29.925,26-06-2024,-2477.025863,236.4984712,0,FALSE,0,23557.9,23800,107,69.4,0,29.71402375,-1064.831755,Intraday SL Hit,-50.00%,54.18%
TCS.EQ-NSE,21-01-2019,1903.95,1950,13.5,20.25,28-01-2019,-2605.766958,367.6567137,0,FALSE,0,10961.85,11100,3.2,45.95,0,63.85783422,2761.308538,Intraday SL Hit,-50.00%,-93.04%
TCS.EQ-NSE,18-02-2019,1969.9,2020,19.9,29.85,26-02-2019,-3712.498096,355.3479872,0,FALSE,0,10640.95,10750,106.65,77,0,65.78360015,-1829.672163,Intraday SL Hit,-50.00%,38.51%
TCS.EQ-NSE,18-03-2019,2023.85,2050,29.8,0.05,28-03-2019,10186.55039,345.8754354,0,FALSE,0,11462.2,11600,0.1,68.1,0,61.07030064,4194.430389,No SL Hit,99.83%,-99.85%
TCS.EQ-NSE,15-04-2019,2112.5,2160,15.9,23.85,16-04-2019,-2766.035503,331.3609467,0,FALSE,0,11690.35,11800,89.65,50.15,0,59.87844675,-2281.488578,Intraday SL Hit,-50.00%,78.76%
TCS.EQ-NSE,20-05-2019,2143.95,2200,25.15,0.05,30-05-2019,8112.875767,326.5001516,0,FALSE,0,11828.25,11950,0.05,198.05,0,59.18035212,11834.946,No SL Hit,99.80%,-99.97%
TCS.EQ-NSE,17-06-2019,2244,2300,13.5,20.25,19-06-2019,-2210.895722,311.942959,0,FALSE,0,11672.15,11800,50,53.65,0,59.97181325,281.0579028,Intraday SL Hit,-50.00%,-6.80%
TCS.EQ-NSE,15-07-2019,2135.5,2180,14.4,0.05,25-07-2019,4656.45048,327.7920862,0,FALSE,0,11588.35,11700,0.05,37,0,60.40549345,2254.363218,No SL Hit,99.65%,-99.86%
TCS.EQ-NSE,19-08-2019,2166,2220,14.85,22.275,20-08-2019,-2519.563712,323.176362,0,FALSE,0,11053.9,11200,47.9,59.25,0,63.32606591,786.6047277,Intraday SL Hit,-50.00%,-19.16%
TCS.EQ-NSE,16-09-2019,2150,2200,15.1,0.05,26-09-2019,4850.674419,325.5813953,0,FALSE,0,11003.5,11150,421.05,49.8,0,63.61612214,-23317.94883,No SL Hit,99.67%,745.48%
TCS.EQ-NSE,22-10-2019,2050,2100,17.65,26.475,24-10-2019,-3164.085366,341.4634146,0,FALSE,0,11588.35,11700,57,78.65,0,60.40549345,1389.718985,Intraday SL Hit,-50.00%,-27.53%
TCS.EQ-NSE,18-11-2019,2151,2200,19.6,0.05,28-11-2019,6298.210135,325.4300325,0,FALSE,0,11884.5,12000,151.85,67.3,0,58.90024822,-4850.936093,No SL Hit,99.74%,125.63%
TCS.EQ-NSE,16-12-2019,2129.45,2180,16.4,24.6,17-12-2019,-2830.308296,328.7233793,0,FALSE,0,12053.95,12200,78.5,39.1,0,58.07225018,-2219.753691,Intraday SL Hit,-50.00%,100.77%
TCS.EQ-NSE,20-01-2020,2173.8999,2220,17.25,26,23-01-2020,-2956.782877,322.0019468,0,FALSE,0,12224.55,12350,17.5,56.8,0,57.2618215,2292.935118,Overnight SL Hit,-50.72%,-69.19%
TCS.EQ-NSE,17-02-2020,2202.05,2240,18.2,0.05,27-02-2020,5711.609636,317.8856066,0,FALSE,0,12045.8,12200,0.05,48,0,58.11154095,2814.370984,No SL Hit,99.73%,-99.90%
TCS.EQ-NSE,16-03-2020,1684.5,1720,75.05,112.575,20-03-2020,-16373.33037,415.5535767,0,FALSE,0,9197.4,9350,107,420.6,0,76.10846544,24269.16302,Intraday SL Hit,-50.00%,-74.56%
TCS.EQ-NSE,20-04-2020,1815.7,1860,42.6,95,30-04-2020,-20732.05926,385.5262433,0,FALSE,0,9261.85,9450,183.3,162.95,0,75.57885304,-1276.337881,Overnight SL Hit,-123.00%,12.49%
TCS.EQ-NSE,18-05-2020,1940.05,1980,34.15,51.225,22-05-2020,-6468.969872,360.8154429,0,FALSE,0,8823.25,9050,105,132.95,0,79.33584564,2406.21653,Intraday SL Hit,-50.00%,-21.02%
TCS.EQ-NSE,15-06-2020,2036.2,2080,31,0.05,25-06-2020,10533.17454,343.777625,0,FALSE,0,9813.7,10050,239.6,113,0,71.3288566,-8778.727697,No SL Hit,99.84%,112.04%
TCS.EQ-NSE,20-07-2020,2211.6001,2260,30.25,45.375,21-07-2020,-5026.620771,316.5129175,0,FALSE,0,11022.2,11300,86,44.35,0,63.50819256,-2562.333291,Intraday SL Hit,-50.00%,93.91%
TCS.EQ-NSE,17-08-2020,2260,2320,34,0.05,27-08-2020,10410.02212,309.7345133,0,FALSE,0,11247.1,11500,59.25,50.4,0,62.23826586,-482.5643944,No SL Hit,99.85%,17.56%
TCS.EQ-NSE,14-09-2020,2485,2560,30.55,45.825,15-09-2020,-4517.957746,281.6901408,0,FALSE,0,11440.05,11700,53.6,45.5,0,61.18854376,-434.9893576,Intraday SL Hit,-50.00%,17.80%
TCS.EQ-NSE,19-10-2020,2715,2780,24.7,37.05,20-10-2020,-3343.370166,257.8268877,0,FALSE,0,11873.05,12150,44.9,38.2,0,58.95704979,-346.0189252,Intraday SL Hit,-50.00%,17.54%
TCS.EQ-NSE,17-11-2020,2661.25,2720,25.6,38.4,24-11-2020,-3535.180836,263.0342884,0,FALSE,0,12874.2,13150,42.1,33.95,0,54.37231051,-401.7841885,Intraday SL Hit,-50.00%,24.01%
TCS.EQ-NSE,21-12-2020,2810,2900,22.5,33.75,22-12-2020,-2942.615658,249.1103203,0,FALSE,0,13328.4,13650,80.15,58,0,52.51943219,-1090.749827,Intraday SL Hit,-50.00%,38.19%
TCS.EQ-NSE,18-01-2021,3213.75,3300,29.4,44.1,19-01-2021,-3361.960327,217.8140801,0,FALSE,0,14281.3,14600,146,68.25,0,49.01514568,-3705.912627,Intraday SL Hit,-50.00%,113.92%
TCS.EQ-NSE,15-02-2021,3148,3240,35.55,0.05,25-02-2021,7814.739517,222.3634053,0,FALSE,0,15314.7,15700,0.05,57.15,0,45.70771873,2636.055554,No SL Hit,99.86%,-99.91%
TCS.EQ-NSE,15-03-2021,3062.05,3140,35.5,53.25,16-03-2021,-4260.626051,228.6050195,0,FALSE,0,14929.5,15300,70,88,0,46.88703573,918.0481597,Intraday SL Hit,-50.00%,-20.45%
TCS.EQ-NSE,19-04-2021,3159.1499,3220,35,0.05,29-04-2021,7666.508639,221.5785962,0,FALSE,0,14359.45,14600,295.65,113.45,0,48.74838521,-8682.526141,No SL Hit,99.86%,160.60%
TCS.EQ-NSE,17-05-2021,3072.75,3140,24.6,36.9,18-05-2021,-2942.152795,227.8089659,0,FALSE,0,14923.15,15150,162,85.6,0,46.9069868,-3467.552092,Intraday SL Hit,-50.00%,89.25%
TCS.EQ-NSE,14-06-2021,3277.8999,3350,27.2,40.8,17-06-2021,-3049.513501,213.5513656,0,FALSE,0,15811.85,16000,19.15,63.6,0,44.27059452,2004.461843,Intraday SL Hit,-50.00%,-69.89%
TCS.EQ-NSE,19-07-2021,3184.8999,3240,22.8,0.05,29-07-2021,4949.935789,219.7871274,0,FALSE,0,15752.4,15950,0.05,46.35,0,44.43767299,2078.08334,No SL Hit,99.78%,-99.89%
TCS.EQ-NSE,16-08-2021,3464.75,3520,24,36,17-08-2021,-2545.638213,202.0347788,0,FALSE,0,16563.05,16750,49.1,46.65,0,42.2627475,-63.07715065,Intraday SL Hit,-50.00%,5.25%
TCS.EQ-NSE,20-09-2021,3820.05,3880,51,76.5,24-09-2021,-4906.349393,183.2436748,0,FALSE,0,17396.9,17600,286.3,81,0,40.23705373,-8112.876432,Intraday SL Hit,-50.00%,253.46%
TCS.EQ-NSE,18-10-2021,3649.5,3700,60.2,0.05,28-10-2021,11421.6331,191.8070969,0,FALSE,0,18477.05,18700,0.15,94.15,0,37.88483551,3596.899938,No SL Hit,99.92%,-99.84%
TCS.EQ-NSE,15-11-2021,3550,3600,36.3,0.05,25-11-2021,7076.211268,197.1830986,0,FALSE,0,18109.45,18350,0.05,77.75,0,38.65385199,3033.476997,No SL Hit,99.86%,-99.94%
TCS.EQ-NSE,20-12-2021,3559.3,3620,31.6,47.4,21-12-2021,-3262.720198,196.6678841,0,FALSE,0,16614.2,16800,182,124,0,42.13263353,-2314.766886,Intraday SL Hit,-50.00%,46.77%
TCS.EQ-NSE,17-01-2022,4024,4080,34,0.05,27-01-2022,5846.583002,173.9562624,0,FALSE,0,18308.1,18550,0.1,79,0,38.23444268,3046.940971,No SL Hit,99.85%,-99.87%
TCS.EQ-NSE,14-02-2022,3729.1499,3780,54.15,81.225,15-02-2022,-5336.370362,187.7103412,0,FALSE,0,16842.8,17050,419.2,163.85,0,41.56078562,-10370.22645,Intraday SL Hit,-50.00%,155.84%
TCS.EQ-NSE,21-03-2022,3620,3680,49.4,74.1,22-03-2022,-5015.055249,193.3701657,0,FALSE,0,17117.6,17350,275.45,202,0,40.89358321,-2808.387274,Intraday SL Hit,-50.00%,36.36%
TCS.EQ-NSE,18-04-2022,3530.7,3580,37.35,56.025,21-04-2022,-3887.649758,198.2609681,0,FALSE,0,17173.65,17400,162.55,125.3,0,40.76011797,-1400.986395,Intraday SL Hit,-50.00%,29.73%
TCS.EQ-NSE,16-05-2022,3385,3440,29.45,44.175,17-05-2022,-3197.304284,206.7946824,0,FALSE,0,15842.3,16050,347.25,152.95,0,44.18550337,-8364.227416,Intraday SL Hit,-50.00%,127.03%
TCS.EQ-NSE,20-06-2022,3134.95,3200,28.5,42.75,21-06-2022,-3340.962376,223.2890477,0,FALSE,0,15350.15,15550,246.15,133,0,45.60216024,-4986.983841,Intraday SL Hit,-50.00%,85.08%
TCS.EQ-NSE,18-07-2022,3066,3120,28.45,42.675,20-07-2022,-3410.10274,228.3105023,0,FALSE,0,16278.5,16500,144.4,86.75,0,43.00150505,-2379.638787,Intraday SL Hit,-50.00%,66.46%
TCS.EQ-NSE,16-08-2022,3393,3450,27.5,0.05,25-08-2022,5606.292367,206.3071029,0,FALSE,0,17825.25,18050,0.05,72.5,0,39.27013646,2873.611871,No SL Hit,99.82%,-99.93%
TCS.EQ-NSE,17-04-2023,3139,3200,20.8,0.05,27-04-2023,4580.774132,223.0009557,0,FALSE,0,17706.85,17900,15,57.95,0,39.53272321,1726.769584,No SL Hit,99.76%,-74.12%
TCS.EQ-NSE,15-05-2023,3251.5,3300,21.6,32.4,23-05-2023,-2441.334769,215.285253,0,FALSE,0,18398.85,18600,2.25,41.9,0,38.04585613,1525.315441,Intraday SL Hit,-50.00%,-94.63%
TCS.EQ-NSE,19-06-2023,3207.5,3260,20.2,30.3,21-06-2023,-2314.41933,218.2385035,0,FALSE,0,18755.45,18950,73.4,65.45,0,37.32248493,-244.8914849,Intraday SL Hit,-50.00%,12.15%
TCS.EQ-NSE,17-07-2023,3488,3540,22.7,34.05,18-07-2023,-2391.700115,200.6880734,0,FALSE,0,19711.45,19900,71.65,57,0,35.51235449,-474.5693493,Intraday SL Hit,-50.00%,25.70%
TCS.EQ-NSE,21-08-2023,3400.05,3460,15.05,0.05,31-08-2023,3057.102101,205.8793253,0,FALSE,0,19393.6,19600,0.05,37.3,0,36.09438165,1357.996968,No SL Hit,99.67%,-99.87%
TCS.EQ-NSE,18-09-2023,3605,3660,17.05,0.15,28-09-2023,3248.15534,194.1747573,0,FALSE,0,20133.3,20300,0.05,64.3,0,34.76826948,2256.234696,No SL Hit,99.12%,-99.92%
TCS.EQ-NSE,16-10-2023,3520.65,3580,19.1,0.05,26-10-2023,3749.577493,198.8269212,0,FALSE,0,19731.75,19900,0.05,62,0,35.47581943,2219.73976,No SL Hit,99.74%,-99.92%
TCS.EQ-NSE,20-11-2023,3520,3580,18.6,0.05,30-11-2023,3651.832386,198.8636364,0,FALSE,0,19694,19850,283.4,81.95,0,35.54382045,-7030.443282,No SL Hit,99.73%,245.82%
TCS.EQ-NSE,18-12-2023,3856.75,3920,43.1,0.1,28-12-2023,7726.09062,181.4999676,0,FALSE,0,21418.65,21600,178,103.9,0,32.68179834,-2329.591267,No SL Hit,99.77%,71.32%
TCS.EQ-NSE,15-01-2024,3902,3960,25,37.5,19-01-2024,-2354.561763,179.395182,0,FALSE,0,22097.45,22300,4.45,125.25,0,31.67786328,3867.772073,Intraday SL Hit,-50.00%,-96.45%
TCS.EQ-NSE,19-02-2024,4100,4160,37.8,0.1,29-02-2024,6371.878049,170.7317073,0,FALSE,0,22122.25,22300,0.05,150,0,31.64235103,4792.249884,No SL Hit,99.74%,-99.97%
TCS.EQ-NSE,18-03-2024,4149.95,4220,44.85,0.05,28-03-2024,7480.981699,168.676731,0,FALSE,0,22055.7,22250,77.5,139.1,0,31.73782741,2023.794303,No SL Hit,99.89%,-44.28%
TCS.EQ-NSE,15-04-2024,3940.8,4000,44.75,0.05,25-04-2024,7860.43443,177.6289078,0,FALSE,0,22272.5,22450,122,141,0,31.42889213,679.8069368,No SL Hit,99.89%,-13.48%
TCS.EQ-NSE,21-05-2024,3825,3900,26,39,23-05-2024,-2498.039216,183.0065359,0,FALSE,0,22529.05,22700,385,133.85,0,31.070995,-7642.268538,Intraday SL Hit,-50.00%,187.64%
TCS.EQ-NSE,18-06-2024,3819,3850,39.9,59.85,27-06-2024,-3839.552239,183.294056,0,FALSE,0,23557.9,23800,244.85,69.4,0,29.71402375,-5119.949147,Intraday SL Hit,-50.00%,252.81%
INFY.EQ-NSE,21-01-2019,743.25,760,4.05,0.05,31-01-2019,3728.624285,941.8096199,0,FALSE,0,10961.85,11100,0.05,45.95,0,63.85783422,2960.449194,No SL Hit,98.77%,-99.89%
INFY.EQ-NSE,18-02-2019,741,760,5.9,0.05,28-02-2019,5470.107962,944.6693657,0,FALSE,0,10640.95,10750,37.9,77,0,65.78360015,2647.724122,No SL Hit,99.15%,-50.78%
INFY.EQ-NSE,18-03-2019,709.5,730,8.9,13.75,20-03-2019,-5008.527132,986.6102889,0,FALSE,0,11462.2,11600,73.95,68.1,0,61.07030064,-270.5108967,Overnight SL Hit,-54.49%,8.59%
INFY.EQ-NSE,15-04-2019,728.2,740,7.25,0.05,25-04-2019,6851.002472,961.2743752,0,FALSE,0,11690.35,11800,0.05,50.15,0,59.87844675,3029.969163,No SL Hit,99.31%,-99.90%
INFY.EQ-NSE,20-05-2019,721.65,740,8.9,0.05,30-05-2019,8497.67893,969.9993071,0,FALSE,0,11828.25,11950,0.05,198.05,0,59.18035212,11834.946,No SL Hit,99.44%,-99.97%
INFY.EQ-NSE,17-06-2019,739.05,760,3.05,4.575,18-06-2019,-1516.642988,947.161897,0,FALSE,0,11672.15,11800,54.5,53.65,0,59.97181325,13.88347477,Intraday SL Hit,-50.00%,1.58%
INFY.EQ-NSE,15-07-2019,780,800,4.8,7.2,23-07-2019,-2261.538462,897.4358974,0,FALSE,0,11588.35,11700,1.05,37,0,60.40549345,2194.56178,Intraday SL Hit,-50.00%,-97.16%
INFY.EQ-NSE,19-08-2019,778,800,4.5,6.75,20-08-2019,-2125.642674,899.7429306,0,FALSE,0,11053.9,11200,47.9,59.25,0,63.32606591,786.6047277,Intraday SL Hit,-50.00%,-19.16%
INFY.EQ-NSE,16-09-2019,827.6,850,3.8,0.05,26-09-2019,3139.258096,845.8192363,0,FALSE,0,11003.5,11150,421.05,49.8,0,63.61612214,-23317.94883,No SL Hit,98.68%,745.48%
INFY.EQ-NSE,22-10-2019,640,650,22.5,33.75,31-10-2019,-12919.92188,1093.75,0,FALSE,0,11588.35,11700,177.6,78.65,0,60.40549345,-5822.3345,Intraday SL Hit,-50.00%,125.81%
INFY.EQ-NSE,18-11-2019,710,730,8.45,0.05,28-11-2019,8197.887324,985.915493,0,FALSE,0,11884.5,12000,151.85,67.3,0,58.90024822,-4850.936093,No SL Hit,99.41%,125.63%
INFY.EQ-NSE,16-12-2019,714.25,730,6.5,9.75,17-12-2019,-3344.417221,980.0490025,0,FALSE,0,12053.95,12200,78.5,39.1,0,58.07225018,-2219.753691,Intraday SL Hit,-50.00%,100.77%
INFY.EQ-NSE,20-01-2020,768.85,790,3.95,5.925,22-01-2020,-1888.047083,910.4506731,0,FALSE,0,12224.55,12350,20.6,56.8,0,57.2618215,2117.198588,Intraday SL Hit,-50.00%,-63.73%
INFY.EQ-NSE,17-02-2020,788.3,810,4.45,6.675,19-02-2020,-2074.559178,887.9868071,0,FALSE,0,12045.8,12200,56.05,48,0,58.11154095,-407.3328463,Intraday SL Hit,-50.00%,16.77%
INFY.EQ-NSE,16-03-2020,583.2,600,31,46.5,26-03-2020,-19534.46502,1200.274348,0,FALSE,0,9197.4,9350,0.1,420.6,0,76.10846544,32323.79803,Intraday SL Hit,-50.00%,-99.98%
INFY.EQ-NSE,20-04-2020,650.45,670,19.1,32,30-04-2020,-14432.62357,1076.178031,0,FALSE,0,9261.85,9450,183.3,162.95,0,75.57885304,-1276.337881,Overnight SL Hit,-67.54%,12.49%
INFY.EQ-NSE,18-05-2020,659.45,680,11.6,17.4,22-05-2020,-6464.477974,1061.490636,0,FALSE,0,8823.25,9050,105,132.95,0,79.33584564,2406.21653,Intraday SL Hit,-50.00%,-21.02%
INFY.EQ-NSE,15-06-2020,688.1,710,9.45,14.175,16-06-2020,-5047.049847,1017.293998,0,FALSE,0,9813.7,10050,131.5,113,0,71.3288566,-1145.184793,Intraday SL Hit,-50.00%,16.37%
INFY.EQ-NSE,20-07-2020,942.95,970,12.6,0.05,30-07-2020,9222.599289,742.3511321,0,FALSE,0,11022.2,11300,0.05,44.35,0,63.50819256,2841.610568,No SL Hit,99.60%,-99.89%
INFY.EQ-NSE,17-08-2020,958.3,990,11.7,0.05,27-08-2020,8424.03214,730.4601899,0,FALSE,0,11247.1,11500,59.25,50.4,0,62.23826586,-482.5643944,No SL Hit,99.57%,17.56%
INFY.EQ-NSE,14-09-2020,975,1010,9.85,14.775,15-09-2020,-3712.692308,717.9487179,0,FALSE,0,11440.05,11700,53.6,45.5,0,61.18854376,-434.9893576,Intraday SL Hit,-50.00%,17.80%
INFY.EQ-NSE,19-10-2020,1127.55,1160,10.35,0.05,29-10-2020,6329.830163,620.8150415,0,FALSE,0,11873.05,12150,0.05,38.2,0,58.95704979,2271.762521,No SL Hit,99.52%,-99.87%
INFY.EQ-NSE,17-11-2020,1126,1160,10,0.05,26-11-2020,6123.134991,621.669627,0,FALSE,0,12874.2,13150,0.05,33.95,0,54.37231051,1861.707912,No SL Hit,99.50%,-99.85%
INFY.EQ-NSE,21-12-2020,1175.4,1200,17.15,25.725,22-12-2020,-5362.110771,595.5419432,0,FALSE,0,13328.4,13650,80.15,58,0,52.51943219,-1090.749827,Intraday SL Hit,-50.00%,38.19%
INFY.EQ-NSE,18-01-2021,1310,1340,19.1,28.65,20-01-2021,-5358.206107,534.351145,0,FALSE,0,14281.3,14600,152.6,68.25,0,49.01514568,-4026.177589,Intraday SL Hit,-50.00%,123.59%
INFY.EQ-NSE,15-02-2021,1312,1360,10.6,0.05,25-02-2021,5571.989329,533.5365854,0,FALSE,0,15314.7,15700,0.05,57.15,0,45.70771873,2636.055554,No SL Hit,99.53%,-99.91%
INFY.EQ-NSE,15-03-2021,1371.95,1420,10.45,15.675,16-03-2021,-2799.209155,510.2226758,0,FALSE,0,14929.5,15300,70,88,0,46.88703573,918.0481597,Intraday SL Hit,-50.00%,-20.45%
INFY.EQ-NSE,19-04-2021,1362,1400,13.8,0.05,29-04-2021,6995.631424,513.9500734,0,FALSE,0,14359.45,14600,295.65,113.45,0,48.74838521,-8682.526141,No SL Hit,99.64%,160.60%
INFY.EQ-NSE,17-05-2021,1328.55,1360,10.85,16.275,19-05-2021,-3001.298408,526.8902187,0,FALSE,0,14923.15,15150,107,85.6,0,46.9069868,-913.4666609,Intraday SL Hit,-50.00%,25.00%
INFY.EQ-NSE,14-06-2021,1460,1480,14.4,21.6,16-06-2021,-3624.657534,479.4520548,0,FALSE,0,15811.85,16000,46.9,63.6,0,44.27059452,788.2379355,Intraday SL Hit,-50.00%,-26.26%
INFY.EQ-NSE,19-07-2021,1542.9,1580,8.9,13.35,22-07-2021,-2119.87167,453.6911012,0,FALSE,0,15752.4,15950,36.15,46.35,0,44.43767299,489.9253447,Intraday SL Hit,-50.00%,-22.01%
INFY.EQ-NSE,16-08-2021,1702.95,1740,6.75,10.125,17-08-2021,-1456.663437,411.0514108,0,FALSE,0,16563.05,16750,49.1,46.65,0,42.2627475,-63.07715065,Intraday SL Hit,-50.00%,5.25%
INFY.EQ-NSE,20-09-2021,1687.4,1720,16.7,25.05,21-09-2021,-3637.104421,414.8393979,0,FALSE,0,17396.9,17600,132,81,0,40.23705373,-1966.384816,Intraday SL Hit,-50.00%,62.96%
